Time,Title,Description,FnPkg,UT,State
2008年1月14日,小雙俠 誕生、骰子！,東京・赤坂,,,
2008年1月21日,大阪章魚燒王大賽、骰子！,大阪,,,
2008年1月28日,※獲得笨斯卡獎、骰子！,"美國・加州
好萊塢",,,
2008年2月4日,北國的角色2008、骰子！,北海道・札幌,,,
2008年2月11日,※王子和巧克力城、骰子！,捷克・布拉格,,,
2008年2月18日,花都的時尚流行、骰子！,法國・巴黎,,,
2008年2月25日,富豪姐妹也很辛苦呢、骰子！,摩納哥,,,
2008年3月3日,潛入台場電視台、骰子！,東京・台場,,,
2008年3月10日,歐坦卡門的詛咒、骰子！,埃及,,,
2008年3月17日,大河連續劇篤姬、骰子！,鹿兒島,,,
2008年4月14日,多龍芝女王正值青春年華、骰子！,宮崎,,,
2008年4月28日,千鈞一髮的骰子人、骰子！,"美內華達州
拉斯維加斯",,,
2008年5月5日,"※只限今晚杜倫布賊黨VS三門文泰
連你也一起腦力對決！
科學小飛俠和馬赫號也登場特別篇、骰子！",東京・港區,,,
2008年5月12日,巢鴨的教祖人物、骰子！,東京・巢鴨,,,
2008年5月19日,雙俠便利鵝登場、骰子！,地球・石器時代,,,
2008年6月16日,雙俠機械反目成仇？、骰子！,神奈川・橫濱,,,
2008年6月23日,找尋悟空真辛苦、骰子！,中國,,,
2008年6月30日,要鑑定寶物就該是無價之寶、骰子！,石川・金澤,,,
2008年7月7日,Old Days下町的夕陽、骰子！,"東京・
千住火力發電廠附近
（昭和30年代）",,,
2008年7月14日,※在無人島來一場普雷達運動營、骰子！,無人島,,,
2008年7月28日,走投無路的托路、骰子！,神奈川・江之島,,,
2008年8月4日,※抓緊波特的魔法寶物、骰子！,茨城・筑波研究學園都市,,,
2008年8月11日,當地英雄大活躍、骰子！,香川・琴平,,,
2008年9月1日,※發現水晶頭骨、骰子！,東京・淺草,,,
2008年9月8日,USA選舉是大激戰、骰子！,大分・宇佐(USA),,,
2008年11月10日,雙俠安康魚登場、骰子！,海底,,,
2008年11月24日,"※今夜限定的杜倫布賊黨VS杜倫布賊黨！
生瀨・友小・深居
那個英雄也都會登場特別篇、骰子！",東京・日活工作室,,,
2008年12月1日,歷代三惡全明星都出場了、骰子！,"兵庫・西宮
甲子園球場（附近）",,,
2008年12月8日,決戰，江戶晴美在江戶GOOD、骰子！,"江戶・神田明神下
（江戶時代）",,,
2008年12月15日,年底特別節目紅白機械合戰是大混戰、骰子！,"東京・涉谷
（NHK大廳）",,,
2009年2月2日,滑冰女王決定大賽、骰子！,滑冰選手權會場,,,
2009年2月9日,情人節去參觀工廠、骰子！,"小熊餅乾
[4]工廠",,,
2009年2月16日,小愛出現情敵了？、骰子！,北海道・摩周湖,,,
2009年2月23日,紀錄片！？貼身採訪杜倫布賊黨24小時、骰子！,東京,,,
2009年3月2日,搞啥呀！大阪變首都了？、骰子！,"大阪・大坂城
（大阪夏之陣）",,,
2009年3月9日,不會吧！伯亞基退休？、骰子！,福島・會津若松,,,
2009年3月16日,再會了，杜倫布賊黨終於要解散、骰子！,東京・東京灣,,,
2009年4月5日,緊急出動！雙俠豆腐鯊、骰子！,"德國・巴伐利亞
菲森
（新天鵝堡附近）",,,
2009年4月12日,骷髏煩的喜馬拉雅山探險、骰子！,喜瑪拉雅山,,,
2009年4月19日,新強敵骷髏指環獵人登場了、骰子！,"義大利・威尼托
威尼斯",,,
2009年4月26日,大家好，我是土撥鼠，有意見嗎？骰子！,"秘魯・庫斯科
馬丘比丘",,,
2009年5月3日,太空人也有思鄉病？骰子！,宇宙,,,
2009年5月10日,第2個骷髏獵人！夏威夷的阿嘍哈、骰子！,美國夏威夷,,,
2009年5月17日,大型超市的打折戰爭！？骰子！,"巨大超市
「STCO」",,,
2009年5月24日,在運動會上的猿蟹大戰、骰子！,"猿蟹町
町內運動會會場",,,
2009年5月31日,忍者到底有幾個人呀！？骰子！,長野・雲隱忍者之里,,,
2009年6月7日,7人小組的救助救援部隊、骰子！,"紐約
布魯克林區",,,
2009年6月14日,大相撲杜倫布場、骰子！,東京・兩國國技館,,,
2009年6月21日,在澳大利亞裡給你聞香、骰子！,"澳洲北領地
烏魯汝—卡塔楚塔國家公園
（艾爾斯岩）",,,
2009年6月28日,"雙俠機械大圖鑑、骰子！
（特別編）[5]","東京
小頑的家",,,
2009年7月5日,跨越在沙漠裡的銀河、骰子！,摩洛哥,,,
2009年7月12日,它的名字就叫作雙俠龍！、骰子！,傳説的世界,,,
2009年7月19日,骷髏獵人！在日全食真叫人興奮、骰子！,鹿兒島・惡石島,,,
2009年7月26日,鬥牛對決真是激烈、骰子！,"西班牙・巴塞隆那
（聖家堂）",,,
2009年8月2日,嗚呼♥阿芙蘿女神、骰子！,地中海・基普洛斯島,,,
2009年8月9日,恐怖：洞穴的秘密、骰子！,富士山樹海洞窟,,,
2009年8月16日,最強多佛爾！小愛的運勢急上昇！？、骰子！,"多佛爾海峽
（多佛爾海峽附近）",,,
2009年8月23日,夜快車獵戶星號，出發前進了、骰子！,鐵道冒險島,,,
2009年9月6日,蟲五郎的昆蟲王國、骰子！,南美洲・亞馬遜河附近,,,
2009年9月13日,雙俠機械全輸掉了！、骰子！,鹿兒島霧島溫泉鄉,,,
2009年9月20日,骷髏兵衛復活、骰子！,"鹿兒島霧島溫泉鄉
↓
骷髏島
（骷髏兵衛的秘密基地）",,,
2009年9月27日,"再會了，杜倫布賊黨這次要解散了、骰子！
（最終話）",骷髏島,,,