編號,評價值,陣營,武將,職業,兵種1,兵種2,兵力成長,統率,武力,智力,統率成長,武力成長,智力成長,技能,屬性,特性,係數,攻擊範圍,附加屬性,取得方式,地點,條件,登用狀態
237,879,中立,徹裡吉,元帥,槍兵,弓兵,60,61,62,66,2.5,2.3,2.1,怒吼,戰法,無,未知,前排單體,降低士氣,會談,酒館,擊敗後會談,可搜索
238,880,中立,周旨,雄師,步兵,騎兵,64,74,84,42,2.3,2.5,2,騎踏,戰法,無,未知,直線,機率混亂,征戰,許昌之戰,擊敗後取得,可搜索
239,880,中立,文聘,統領,步兵,弓兵,60,78,84,68,2.1,2.4,2,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
240,881,蜀,鮑三娘,元帥,槍兵,弓兵,60,72,83,56,2.6,2.3,1.8,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,赤壁之戰,擊敗後取得,可搜索
241,883,中立,袁紹,元帥,槍兵,弓兵,60,80,68,75,2.3,2.2,2.1,御甲,戰法,無,0.13,自身,回復兵力、防禦增加2回合,會談,酒館,擊敗後會談,可搜索
242,885,魏,車冑,戰將,騎馬,弓兵,52,81,71,43,2.6,2.7,1.6,威風,戰法,連續,1.15,前排單體,降底士氣34點,試練塔,通過層後購買,10,可搜索
243,885,中立,鮮于輔,統領,步兵,弓兵,60,81,83,71,2.4,2.4,1.7,飛射,戰法,連續,1.35,橫排,增加自身士氣145,會談,酒館,擊敗後會談,可搜索
244,886,蜀,趙統,戰將,騎馬,弓兵,52,72,78,66,2.2,2.4,2.1,連城,戰法,無,未知,敵方全體,無,威望,自動取得,15000,可搜索
245,886,中立,許攸,謀臣,槍兵,文官,50,48,46,82,2.1,2.2,2.8,旋風,計策,無,未知,前排單體,強制混亂一回合,會談,酒館,擊敗後會談,可搜索
246,887,吳,凌統,雄師,步兵,騎兵,64,78,87,52,2.7,2.1,1.9,毒鏢,戰法,無,未知,前排單體,持續傷害3回合,威望,自動取得,210000,可搜索
247,891,吳,徐盛,禁軍,步兵,槍兵,72,88,89,84,2.2,2,2.1,連環,戰法,無,未知,敵方全體,機率混亂,威望,自動取得,390000,可搜索
248,892,蜀,趙廣,雄師,步兵,騎兵,64,78,81,53,2.8,2.2,1.8,疾衝,戰法,無,1.25,未知,未知,試練塔,通過層後購買,20,可搜索
249,892,中立,華雄,雄師,步兵,騎兵,64,85,93,54,2.3,2.6,1.7,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,會談,酒館,擊敗後會談,可搜索
250,892,中立,兀突骨,禁軍,步兵,槍兵,72,71,81,40,2.1,2.2,2.7,反撲,戰法,無,未知,自身,反擊2回合,征戰,蠻夷之戰,擊敗後取得,可搜索
251,893,中立,沮授,軍師,步兵,文官,56,79,41,93,2.1,1.9,2.8,驚雷,計策,無,1.4,前排單體,機率暈眩,會談,酒館,擊敗後會談,可搜索
252,895,中立,李儒,謀臣,槍兵,文官,50,66,55,94,2.1,2,2.7,驚雷,計策,無,1.4,前排單體,機率暈眩,會談,酒館,擊敗後會談,可搜索
253,896,中立,審配,軍師,步兵,文官,56,82,59,85,2.2,1.8,2.7,守護,計策,無,無,我方全體,防禦增加,征戰,徐洲之戰,擊敗後取得,可搜索
254,897,中立,袁胤,元帥,槍兵,弓兵,60,47,48,42,2.6,2.7,2.3,死撐,計策,無,無,自身,兵力回復,會談,酒館,擊敗後會談,可搜索
255,898,中立,樓班,禁軍,步兵,槍兵,72,87,81,60,2.3,2.8,1.6,橫禍,戰法,無,1.25,橫排,機率混亂,征戰,四夷之戰,擊敗後取得,可搜索
256,900,吳,甘寧,雄師,步兵,騎兵,64,88,94,78,2.3,2.8,1.3,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,試練塔,通過層後購買,58,可搜索
257,901,蜀,魏延,雄師,步兵,騎兵,64,83,92,66,2.3,2.6,1.7,橫禍,戰法,無,1.25,橫排,機率混亂,威望,自動取得,390000,可搜索
258,902,吳,凌操,統領,步兵,弓兵,60,87,81,54,2.5,2.3,2,肉搏,戰法,無,未知,敵我雙方單體,士氣歸零3回合,威望,自動取得,32000,可搜索
259,902,中立,文醜,雄師,步兵,騎兵,64,82,95,45,2.7,2.5,1.6,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
260,903,中立,蒯良,軍師,步兵,文官,56,69,46,88,2.2,2,2.8,海嘯,計策,無,未知,敵方全體,無,會談,酒館,擊敗後會談,可搜索
261,904,蜀,張嶷,統領,步兵,弓兵,60,76,73,75,2.2,2.8,1.8,暗殺,戰法,無,未知,後排單體,機率混亂,試練塔,通過層後購買,10,可搜索
262,904,蜀,法正,軍師,步兵,文官,56,81,48,95,1.7,2.2,2.9,山崩,計策,無,0.8,敵方全體,機率混亂,威望,自動取得,500000,可搜索
263,906,蜀,孟達,統領,步兵,弓兵,60,81,78,77,2.4,2.3,2,守護,計策,無,無,我方全體,防禦增加,威望,自動取得,150000,可搜索
264,908,魏,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
265,908,蜀,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
266,908,吳,盧植,智將,弓兵,文官,48,89,68,81,2.2,1.9,2.6,排擾,無,無,無,敵我雙方,清除所有狀態,試練塔,通過層後購買,90,可搜索
267,908,蜀,黃忠,統領,步兵,弓兵,60,84,93,61,2.8,2.1,1.8,雷箭,戰法,無,1.46,直線,強制暴擊2回合,威望,自動取得,700000,可搜索
268,911,吳,韓當,元帥,槍兵,弓兵,60,81,86,54,2.1,2.8,2,暗殺,戰法,無,未知,後排單體,機率混亂,威望,自動取得,58000,可搜索
269,911,吳,顧雍,軍師,步兵,文官,56,62,62,87,2.1,2.1,2.8,地裂,計策,無,1.64,橫排,機率暈眩,試練塔,通過層後購買,30,可搜索
270,911,吳,黃蓋,禁軍,步兵,槍兵,72,79,83,69,2,2.8,2,苦計,戰法,無,1.92,直線,犧牲自己部分兵力，對直線上的敵人造成高傷害,試練塔,通過層後購買,43,可搜索
271,911,魏,華歆,智將,弓兵,文官,48,75,66,90,2.1,1.8,2.9,辱罵,計策,無,未知,前排單體,35%機率士氣低落3回合,威望,自動取得,210000,可搜索
272,911,中立,張梁,雄師,步兵,騎兵,64,81,82,68,2.2,2.6,2,苦計,戰法,無,1.92,直線,犧牲自己部分兵力，對直線上的敵人造成高傷害,會談,酒館,擊敗後會談,可搜索
273,913,魏,李典,統領,步兵,弓兵,60,77,78,78,2.2,2.3,2.3,刺擊,普通,無,未知,前排單體,普攻傷害*2,征戰,赤壁之戰,擊敗後取得,可搜索
274,913,吳,呂岱,統領,步兵,弓兵,60,78,77,68,2.5,2.4,2,威風,戰法,連續,1.15,前排單體,降底士氣34點,試練塔,通過層後購買,10,可搜索
275,914,中立,骨進,先鋒,槍兵,騎兵,62,86,87,61,2.5,2.5,1.8,暗殺,戰法,無,未知,後排單體,機率混亂,會談,酒館,擊敗後會談,可搜索
276,914,吳,孫韶,統領,步兵,弓兵,60,80,78,76,2.1,2.3,2.4,盾擊,普通,無,未知,前排單體,補充自身士氣145點,試練塔,通過層後購買,5,可搜索
277,915,吳,程普,禁軍,步兵,槍兵,72,83,84,78,2.4,2.1,2.2,騎踏,戰法,無,未知,直線,機率混亂,威望,自動取得,270000,可搜索
278,915,中立,祝融,戰將,騎馬,弓兵,52,68,85,42,2,2.5,2.7,毒鏢,戰法,無,未知,前排單體,持續傷害3回合,會談,酒館,擊敗後會談,可搜索
279,916,蜀,張飛,先鋒,槍兵,騎兵,62,83,98,45,2.3,3,1.6,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,試練塔,通過層後購買,58,可搜索
280,916,中立,迷當,謀臣,槍兵,文官,50,77,85,64,2.2,2.1,2.6,鼓舞,計策,無,無,我方全體,增加士氣45點,會談,酒館,擊敗後會談,可搜索
281,918,魏,鄧忠,先鋒,槍兵,騎兵,62,74,86,68,2.2,2.6,2.1,踏破,戰法,無,1.32,直線,無,威望,自動取得,23000,可搜索
282,918,魏,荀攸,智將,弓兵,文官,48,70,54,94,2.2,2,2.8,地裂,計策,無,1.64,橫排,機率暈眩,試練塔,通過層後購買,33,可搜索
283,918,吳,諸葛格,謀臣,槍兵,文官,50,70,58,90,2,2.1,2.9,山崩,計策,無,0.8,敵方全體,機率混亂,試練塔,通過層後購買,33,可搜索
284,919,吳,潘璋,雄師,步兵,騎兵,64,78,85,66,2.4,2.5,2,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,330000,可搜索
285,919,蜀,徐庶,軍師,步兵,文官,56,88,65,96,2.5,1.5,2.7,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,威望,自動取得,580000,可搜索
286,919,中立,張寶,智將,弓兵,文官,48,83,70,86,2.2,2.3,2.3,幻法,計策,無,未知,敵方全體,降低士氣15點,會談,酒館,擊敗後會談,可搜索
287,920,蜀,馬雲鷺,戰將,騎馬,弓兵,52,80,91,59,2.4,2.2,2.3,飛射,戰法,連續,1.35,橫排,增加自身士氣145,試練塔,通過層後購買,53,可搜索
288,920,吳,孫桓,統領,步兵,弓兵,60,85,87,78,2,2.5,2.2,飛射,戰法,連續,1.35,橫排,增加自身士氣145,試練塔,通過層後購買,48,可搜索
289,923,吳,孫權,奇兵,騎馬,文官,50,73,67,83,2.3,1.9,2.8,號令,計策,無,無,敵我雙方,增加士氣55點、減少士氣15點,威望,自動取得,500000,可搜索
290,923,中立,張燕,戰將,騎馬,弓兵,52,79,83,51,2.3,2.6,2.2,騎踏,戰法,無,未知,直線,機率混亂,會談,酒館,擊敗後會談,可搜索
291,926,蜀,馬岱,雄師,步兵,騎兵,64,76,84,56,2.4,2.6,2.1,威風,戰法,連續,1.15,前排單體,降底士氣34點,威望,自動取得,210000,可搜索
292,926,魏,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
293,926,蜀,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
294,926,吳,張繡,戰將,騎馬,弓兵,52,82,72,62,2.8,2.3,2,刺擊,普通,無,未知,前排單體,普攻傷害*2,試練塔,通過層後購買,25,可搜索
295,927,魏,曹仁,統領,步兵,弓兵,60,86,88,63,2.3,2.3,2.3,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,390000,可搜索
296,928,中立,嚴顏,禁軍,步兵,槍兵,72,77,82,69,2.1,2.6,2.3,守護,計策,無,無,我方全體,防禦增加,會談,酒館,擊敗後會談,可搜索
297,930,中立,張任,統領,步兵,弓兵,60,85,89,76,2.3,2.3,2.2,箭雨,戰法,無,0.87,敵方全體,無,征戰,永安之戰,擊敗後取得,可搜索
298,930,蜀,關平,雄師,步兵,騎兵,64,89,82,69,2.5,2.3,2.1,反撲,戰法,無,未知,自身,反擊2回合,威望,自動取得,58000,可搜索
299,932,蜀,趙雲,先鋒,槍兵,騎兵,62,88,96,78,2.3,2.6,1.8,單騎,戰法,連續,未知,直線,無,試練塔,通過層後購買,68,可搜索
300,933,中立,烏延,戰將,騎馬,弓兵,52,88,88,67,2.3,2.5,2.1,狂暴,戰法,連續,2.05,前排單體,自我傷害,會談,酒館,擊敗後會談,可搜索
301,934,魏,曹彰,雄師,步兵,騎兵,64,88,91,45,2.4,2.7,2,怒劍,戰法,無,直1.4次1.2,直線全體、前排*2,無,征戰,定軍山戰,擊敗後取得,可搜索
302,936,魏,夏侯惇,雄師,步兵,騎兵,64,90,92,64,2.4,2.7,1.8,怒殺,戰法,無,未知,直線全體、前排*2,降低士氣100點,威望,自動取得,700000,可搜索
303,937,魏,程昱,謀臣,槍兵,文官,50,70,55,92,2.5,1.9,2.8,山崩,計策,無,0.8,敵方全體,機率混亂,威望,自動取得,500000,可搜索
304,937,中立,于扶羅,智將,弓兵,文官,48,85,65,87,2.3,2,2.7,幻術,計策,無,未知,敵方全體,降低士氣10點,會談,酒館,擊敗後會談,可搜索
305,939,蜀,張苞,先鋒,槍兵,騎兵,62,76,87,46,2.7,2.8,1.8,虎嘯,戰法,無,0.69,敵方全體,士氣降低24,威望,自動取得,270000,可搜索
306,940,中立,馬騰,雄師,步兵,騎兵,64,81,80,49,2.4,2.5,2.4,踏破,戰法,無,1.32,直線,無,會談,酒館,擊敗後會談,可搜索
307,941,魏,賈詡,軍師,步兵,文官,56,81,53,97,2.2,2.1,2.8,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,試練塔,通過層後購買,53,可搜索
308,941,中立,費棧,奇兵,騎馬,文官,50,87,65,89,2.3,2,2.7,火龍,計策,無,1.45,橫排,無,會談,酒館,擊敗後會談,可搜索
309,942,魏,陳泰,戰將,騎馬,弓兵,52,78,87,87,2.5,2.4,2,暗殺,戰法,無,未知,後排單體,機率混亂,威望,自動取得,150000,可搜索
310,942,蜀,劉備,謀臣,槍兵,文官,50,75,74,73,2.7,2.2,2.3,號令,計策,無,無,敵我雙方,增加士氣55點、減少士氣15點,威望,自動取得,450000,可搜索
311,943,魏,郝昭,統領,步兵,弓兵,60,85,84,84,2.5,2.4,2,雷箭,戰法,無,1.46,直線,強制暴擊2回合,試練塔,通過層後購買,38,可搜索
312,943,中立,顏良,先鋒,槍兵,騎兵,62,83,95,45,2.8,2.6,1.8,撼地,戰法,無,1.64,橫排,無,會談,酒館,擊敗後會談,可搜索
313,943,魏,滿寵,奇兵,騎馬,文官,50,79,54,80,2.6,2.2,2.5,守護,計策,無,無,我方全體,防禦增加,威望,自動取得,32000,可搜索
314,944,吳,太史慈,先鋒,槍兵,騎兵,62,79,92,63,2.2,3,1.9,逆襲,戰法,無,1.4-1.25-0.8,前排單體*2、後排單體*1,無,威望,自動取得,700000,可搜索
315,944,吳,孫堅,元帥,槍兵,弓兵,60,96,91,77,2.2,2.6,2,撼地,戰法,無,1.64,橫排,無,試練塔,通過層後購買,38,可搜索
316,946,魏,徐晃,先鋒,槍兵,騎兵,62,84,91,71,2.3,2.8,1.9,蠻牛,戰法,連續,未知,敵方全體,無,試練塔,通過層後購買,58,可搜索
317,950,吳,蔣欽,禁軍,步兵,槍兵,72,79,85,56,2.5,2.6,2.2,橫掃,戰法,無,1.41,橫排,無,威望,自動取得,15000,可搜索
318,952,蜀,馬超,雄師,步兵,騎兵,64,91,97,64,2.4,2.8,1.8,破軍,戰法,連續,未知,前排單體,回復兵力,試練塔,通過層後購買,73,可搜索
319,953,中立,陳宮,軍師,步兵,文官,56,72,52,89,2.1,2.2,3.1,地裂,計策,無,1.64,橫排,機率暈眩,會談,酒館,擊敗後會談,可搜索
320,954,魏,許禇,禁軍,步兵,槍兵,72,76,98,40,2.6,3,1.8,狂暴,戰法,連續,2.05,前排單體,自我傷害,試練塔,通過層後購買,48,可搜索
321,956,魏,典韋,禁軍,步兵,槍兵,72,68,93,45,2.5,3,2,御甲,戰法,無,0.13,自身,回復兵力、防禦增加2回合,威望,自動取得,450000,可搜索
322,961,魏,曹洪,雄師,步兵,騎兵,64,80,81,40,2.5,2.6,2.5,橫禍,戰法,無,1.25,橫排,機率混亂,威望,自動取得,270000,可搜索
323,962,蜀,關索,先鋒,槍兵,騎兵,62,71,84,57,2.8,2.3,2.4,血路,戰法,無,未知,前排單體,自傷,威望,自動取得,32000,可搜索
324,963,魏,張郃,雄師,步兵,騎兵,64,89,90,74,2.5,2.6,2,單騎,戰法,連續,未知,直線,無,試練塔,通過層後購買,63,可搜索
325,964,魏,龐德,先鋒,槍兵,騎兵,62,78,94,72,2.7,2.5,2,逆襲,戰法,無,1.4-1.25-0.8,前排單體*2、後排單體*1,無,試練塔,通過層後購買,43,可搜索
326,965,魏,曹植,謀臣,槍兵,文官,50,45,56,84,2.5,2.5,2.8,振奮,計策,連續,無,我方全體,增加士氣34點,威望,自動取得,10000,可搜索
327,966,吳,陸抗,軍師,步兵,文官,56,90,64,92,2.4,2.2,2.6,浪濤,計策,無,1.52,直線,無,威望,自動取得,450000,可搜索
328,967,蜀,關羽,雄師,步兵,騎兵,64,93,97,77,2.2,2.7,2.1,偃月,戰法,無,未知,前排單體,100%反擊狀態2回合,試練塔,通過層後購買,78,可搜索
329,967,吳,周泰,元帥,槍兵,弓兵,60,81,98,48,2.8,3,1.6,單騎,戰法,連續,未知,直線,無,試練塔,通過層後購買,63,可搜索
330,968,中立,黃亂,統領,步兵,弓兵,60,88,85,45,2.7,2.5,2.3,刺擊,普通,無,未知,前排單體,普攻傷害*2,會談,酒館,擊敗後會談,可搜索
331,971,吳,魯肅,軍師,步兵,文官,56,90,57,94,2.4,1.9,3,虛無,計策,無,0.85,敵方全體,機率2回合士氣不振,試練塔,通過層後購買,53,可搜索
332,972,中立,張松,謀臣,槍兵,文官,50,52,53,87,2.5,2.3,3,火龍,計策,無,1.45,橫排,無,征戰,成都之戰,擊敗後取得,可搜索
333,976,魏,樂進,統領,步兵,弓兵,60,88,83,65,2.7,2.3,2.4,反撲,戰法,無,無,自身,反擊2回合,威望,自動取得,78000,可搜索
334,979,蜀,廖化,先鋒,槍兵,騎兵,62,80,82,77,2.4,2.6,2.4,踏破,戰法,無,1.32,直線,無,威望,自動取得,5000,可搜索
335,982,魏,苟彧,軍師,步兵,文官,56,78,58,96,2.4,2.1,3,紫電,計策,無,未知,前排單體,無,試練塔,通過層後購買,68,可搜索
336,982,中立,雅丹,軍師,步兵,文官,56,82,67,93,2.4,2.2,2.8,暗祭,計策,無,1.14*2,前排單體,士氣無法增長2回合,會談,酒館,擊敗後會談,可搜索
337,984,吳,朱桓,先鋒,槍兵,騎兵,62,89,84,81,2.2,2.7,2.4,破軍,戰法,連續,未知,前排單體,回復兵力,試練塔,通過層後購買,68,可搜索
338,986,蜀,龐統,軍師,步兵,文官,56,80,58,98,2.4,2.1,3,紫電,計策,無,未知,前排單體,無,試練塔,通過層後購買,63,可搜索
339,993,魏,夏侯淵,戰將,騎馬,弓兵,52,91,94,68,2.6,2.7,2.1,破軍,戰法,連續,未知,前排單體,回復兵力,試練塔,通過層後購買,73,可搜索
340,996,蜀,姜維,軍師,步兵,文官,56,85,89,92,2.8,1.9,2.6,御甲,戰法,無,0.13,自身,回復兵力、防禦增加2回合,試練塔,通過層後購買,38,可搜索
341,997,魏,張遼,先鋒,槍兵,騎兵,62,94,90,83,2.5,2.7,2.1,虎衝,戰法,連續,未知,前排單體,有機率使敵人無法補充兵力2回合,試練塔,通過層後購買,78,可搜索
342,999,魏,曹丕,奇兵,騎馬,文官,50,78,75,86,2.5,2.5,2.6,攻心,計策,無,未知,前排單體,兵力回復,威望,自動取得,5000,可搜索
343,1001,蜀,蔣琬,軍師,步兵,文官,56,83,68,90,2.4,2.2,3,滾石,計策,無,1.4,直線,無,試練塔,通過層後購買,30,可搜索
344,1002,吳,孫策,禁軍,步兵,槍兵,72,95,92,75,2.7,2.7,2,制霸,戰法,無,未知,敵方全體,已方士氣增加25,試練塔,通過層後購買,83,可搜索
345,1004,魏,郭嘉,軍師,步兵,文官,56,88,58,98,2.4,2.1,3.1,炎雷,計策,連續,未知,前排單體,高概率暈眩1回合,試練塔,通過層後購買,83,可搜索
346,1005,中立,張角,軍師,步兵,文官,56,92,56,87,2.4,2.2,3.1,妖法,計策,無,未知,敵方全體,機率暈眩,會談,酒館,擊敗後會談,可搜索
347,1005,魏,甄姬,軍師,步兵,文官,56,84,72,89,2.4,2.3,2.9,暗祭,計策,無,1.14*2,前排單體,士氣無法增長2回合,威望,自動取得,330000,可搜索
348,1005,魏,曹操,統領,步兵,弓兵,60,99,72,94,2.6,2,2.8,號令,計策,無,無,敵我雙方,增加士氣55點、減少士氣15點,威望,自動取得,580000,可搜索
349,1007,吳,周瑜,謀臣,槍兵,文官,50,98,72,97,2.6,1.8,3,兵燹,計策,無,1.18,敵方全體,未知,試練塔,通過層後購買,78,可搜索
350,1010,吳,陸遜,軍師,步兵,文官,56,98,66,96,2.5,2.2,2.8,紅炎,計策,連續,1.87,前排單體,無,試練塔,通過層後購買,73,可搜索
351,1035,蜀,諸葛亮,軍師,步兵,文官,56,92,53,100,2.9,2,3,東風,計策,無,0.91,敵方全體,我方增加士氣25點,試練塔,通過層後購置,83,可搜索
352,1039,吳,呂蒙,雄師,步兵,騎兵,64,90,85,74,2.5,2.6,2.8,御甲,戰法,無,0.13,自身,回復兵力、防禦增加2回合,威望,自動取得,580000,可搜索