名品,種類,效果,特技,價值,價格,發現,購買,武將或都市
赤兔馬,名馬,確實撤退,神速LV+1,60,6000,,○,董卓／呂布／關羽
的盧,名馬,確實撤退,水練LV+1,55,4500,,○,劉備／江夏
爪黃飛電,名馬,確實撤退,單挑LV+1,50,3000,,○,曹操／陳留
絕影,名馬,確實撤退,神速LV+1,45,3000,,○,曹操／許昌
白龍,名馬,確實撤退,神速LV+1,45,3000,,○,趙雲
大宛馬,名馬,確實撤退,,40,1900,,○,武威
果下馬,名馬,確實撤退,,40,1900,,○,鄴
白馬,名馬,確實撤退,,40,1900,,○,南皮
涼州馬,名馬,確實撤退,,40,1900,,○,金城
四輪車,名馬,確實撤退,,55,3000,,○,諸葛亮
烏丸馬,名馬,確實撤退,神速LV+1,40,1900,,○,北平
匈奴馬,名馬,確實撤退,神速LV+1,40,1900,,○,武威
卷毛赤兔馬,名馬,確實撤退,神速LV+1,45,3000,,○,祝融
赤毛牛,名馬,確實撤退,攻城LV+1,45,3000,,○,孟獲
白象,名馬,確實撤退,豪傑LV+1,50,3000,,○,木鹿大王
斬蛇劍,劍,武力+10,豪傑LV+1,70,6000,,○,洛陽
七星寶刀,劍,武力+05,單挑LV+1,60,4000,,○,王允／董卓／洛陽
倚天劍,劍,武力+06,威風LV+1,55,3200,,○,曹操
青釭劍,劍,武力+05,單挑LV+1,50,3200,,○,曹操／夏侯恩／趙雲
雌雄一對劍,劍,武力+03,單挑LV+1,45,3200,,○,劉備
干將劍,劍,武力+07,單挑LV+1,60,4000,,○,會稽
莫邪劍,劍,武力+06,豪傑LV+1,55,3200,,○,會稽
古錠刀,刀,武力+03,水練LV+1,40,2400,,○,孫堅／孫策／孫權
神刀,刀,武力+03,,15,2400,,○,成都
百辟刀,刀,武力+03,,15,2400,,○,薊
吳鉤,刀,武力+01,,5,1000,,○,桂陽
鋸齒刀,刀,武力+02,單挑LV+1,25,800,,○,成都
環首刀,刀,武力+01,,5,800,,○,成都
青龍偃月刀,大刀,武力+06,威風LV+1,55,3200,,○,關羽
三尖刀,大刀,武力+03,,15,2400,,○,紀靈／汝南
鳳嘴刀,大刀,武力+02,,10,1600,,○,長安
眉尖刀,大刀,武力+02,,10,800,,○,長安
大桿刀,大刀,武力+01,,5,800,,○,襄陽
大刀,大刀,武力+01,,5,800,,○,下邳
丈八蛇矛,矛,武力+06,威風LV+1,55,3200,,○,張飛
鐵脊蛇矛,矛,武力+01,單挑LV+1,15,2400,,○,程普
金馬槊,矛,武力+02,,10,2000,,○,成都
棗木槊,矛,武力+01,,5,800,,○,永安
三丈矛,矛,武力+01,,5,1000,,○,鄴
方天畫戟,戟,武力+08,豪傑LV+1,65,4000,,○,呂布／下邳／濮陽
雙鐵戟,戟,武力+01,單挑LV+1,15,1600,,○,典韋／宛
大斧,斧,武力+02,威風LV+1,20,1600,,○,徐晃
蚩尤斧,斧,武力+09,豪傑LV+1,60,4000,,○,會稽
鐵鞭,鞭,武力+01,單挑LV+1,10,1600,,○,黃蓋
鐵蒺藜骨朵,打擊,武力+02,單挑LV+1,15,2400,,○,沙摩柯
鐵鎖,打擊,武力+02,攻城LV+1,15,1600,,○,甘寧
流星鎚,打擊,武力+03,,10,1600,,○,王雙
鐵瓜鎚,打擊,武力+02,,25,800,,○,北海
銅鎚,打擊,武力+01,,5,800,,○,南皮
蒺藜棒,打擊,武力+02,,15,1600,,○,雅丹
飛鎚,打擊,武力+02,,15,1600,,○,雅丹
鐵鎚,打擊,武力+02,單挑LV+1,25,2400,,○,越吉
梅花袖箭,暗器,武力+02,,20,3000,,○,成都
袖箭,暗器,武力+01,,15,1600,,○,成都
飛刀,暗器,武力+02,,10,800,,○,祝融
短戟,暗器,武力+02,,10,800,,○,濮陽
手戟,暗器,武力+02,,10,800,,○,長沙
養由基弓,弓,武力+04,奮戰LV+1,40,3000,,○,江陵
李廣弓,弓,武力+04,奮戰LV+1,40,3000,,○,天水
東胡飛弓,弓,武力+02,,10,2000,,○,襄平
貊弓,弓,武力+01,奮戰LV+1,25,2000,,○,薊
檀弓,弓,武力+01,,10,2000,,○,汝南
寶雕弓,弓,武力+03,奮戰LV+1,35,2500,,○,越吉
孫子兵法書,兵書,統率+10,鬼謀LV+1,70,4800,,○,長沙
六韜,兵書,統率+08,連戰LV+1,60,4000,,○,天水
三略,兵書,統率+08,堅守LV+1,55,4000,,○,下邳
司馬法,兵書,統率+07,堅守LV+1,50,3200,,○,北海
吳子,兵書,統率+06,堅守LV+1,45,3200,,○,汝南
孫臏兵法,兵書,統率+05,連戰LV+1,45,2400,,○,建業
尉繚子,兵書,統率+05,堅守LV+1,40,2400,,○,長安
墨子,兵書,統率+04,攻城LV+1,30,1600,,○,北海
魏公子兵法,兵書,統率+03,訓練LV+1,25,1600,,○,鄴
孟德新書,兵書,統率+02,連戰LV+1,35,1600,,○,曹操
兵法二十四篇,兵書,統率+02,鬼謀LV+1,40,1600,,○,諸葛亮
韓非子,政書,政治+10,巡察LV+1,50,4800,,○,洛陽
管子,政書,政治+08,農業LV+1,45,4000,,○,北海
商君書,政書,政治+07,商業LV+1,40,4000,,○,長安
晏子春秋,政書,政治+02,人德LV+1,40,2400,,○,北海
周書陰符,政書,政治+02,巡察LV+1,35,2400,,○,洛陽
四民月令,政書,政治+02,農業LV+1,20,1600,,○,洛陽
鹽鐵論,政書,政治+01,商業LV+1,15,800,,○,洛陽
春秋左氏傳,史書,政治+05,交涉LV+1,35,3200,,○,北海
史記,史書,政治+05,,20,3200,,○,小沛
漢書,史書,政治+03,,15,2400,,○,長安
戰國策,史書,政治+03,堅守LV+1,35,1600,,○,洛陽
呂氏春秋,史書,政治+02,,10,1600,,○,濮陽
吳越春秋,史書,政治+02,水練LV+1,25,800,,○,會稽
列女傳,史書,政治+01,,5,800,,○,漢中
淮南子,史書,政治+01,文化LV+1,15,800,,○,壽春
老子,經書,智力+10,口才LV+1,55,4800,,○,長安
莊子,經書,智力+08,文化LV+1,50,3200,,○,汝南
論語,經書,智力+07,人德LV+1,50,3200,,○,陳留
詩經,經書,智力+07,文化LV+1,50,3200,,○,平原
書經,經書,智力+06,交涉LV+1,35,1600,,○,下邳
易經,經書,智力+06,駁倒LV+1,55,1600,,○,洛陽
禮記,經書,智力+05,交涉LV+1,35,1600,,○,金城
論語集解,論文,智力+04,文化LV+1,35,2400,,○,何晏
典論,論文,智力+04,,15,2400,,○,曹丕
博奕論,論文,智力+03,,10,1600,,○,韋昭
時要論,論文,智力+03,,10,1600,,○,王基
治論,論文,智力+02,,10,1600,,○,王昶
辨道論,論文,智力+02,口才LV+1,20,800,,○,曹植
乾象曆注,論文,智力+01,,5,800,,○,闞澤
孝經傳,論文,智力+01,,5,800,,○,嚴畯
仇國論,論文,智力+01,,5,800,,○,譙周
青囊書,醫書,延長壽命+10年？,,45,6000,,○,小沛
太平清領道,醫書,延長壽命+08年？,,40,6000,,○,鄴
傷寒雜病論,醫書,延長壽命+07年？,,35,7500,,○,宛
遁甲天書,奇書,智力+03,鬼謀LV+1,45,6000,,○,安定
太平要術書,奇書,智力+02,鬼謀LV+1,40,6000,,○,張角／南皮
山海經,奇書,智力+01,文化LV+1,30,5000,,○,江州
西蜀地形圖,地圖,統率+01,攻城LV+1,20,4000,,○,張松／永安
平蠻指掌圖,地圖,統率+01,攻城LV+1,20,4000,,○,呂凱
衽露,裝飾,,,15,2300,,○,長安
金耳環,裝飾,,,15,2300,,○,長安
耳環,裝飾,,,5,600,○,○,長安
瑪瑙,裝飾,,,25,3800,,○,洛陽
翡翠,裝飾,,,25,3800,,○,越巂
珍珠,裝飾,,,25,3800,,○,桂陽
羅綺香囊,裝飾,,,10,1200,,○,許昌
香囊,裝飾,,,5,600,○,○,鄴
黃玉,裝飾,,堅守LV+1,30,3000,,○,薊
碧玉,裝飾,,兵器LV+1,30,3000,,○,壽春
青玉,裝飾,,水練LV+1,30,3000,,○,江陵
紅玉,裝飾,,攻城LV+1,30,3000,,○,漢中
和氏璧,寶物,,,30,3600,,○,江陵
白玉環,寶物,,,20,3000,,○,桂陽
玉龍紋璧,寶物,,,20,2400,,○,北海
玉璧,寶物,,,15,1800,,○,成都
龍方壺,寶物,,,15,1200,,○,長安
金象嵌壺,寶物,,,15,1200,,○,襄陽
大克鼎,寶物,,,15,1800,,○,許昌
毛公鼎,寶物,,,15,1800,,○,襄陽
大盂鼎,寶物,,,15,1800,,○,北海
饕餮紋鼎,寶物,,,10,1200,,○,長安
塗漆鼎,寶物,,,5,600,○,○,晉陽
鑞金博山爐,寶物,,,20,2400,,○,鄴
加彩博山爐,寶物,,,15,1800,,○,長安
青銅博山爐,寶物,,,5,600,○,○,濮陽
父己角,寶物,,,15,1800,,○,濮陽
祖乙尊,寶物,,,10,1200,,○,襄陽
服方尊,寶物,,,10,1200,,○,長安
羊尊,寶物,,,5,600,○,○,長安
酒盃,寶物,,,5,600,○,○,梓潼
呂氏鏡,寶物,,,15,1800,,○,洛陽
長生鏡,寶物,,,15,1800,,○,成都
四靈文鏡,寶物,,,15,1800,,○,濮陽
羽人獸文鏡,寶物,,,10,1200,,○,南皮
龍子鏡,寶物,,,10,1200,,○,襄陽
智君子鑑,寶物,,,15,1800,,○,鄴
獸帶紋鑑,寶物,,,10,1200,,○,長安
太玄生符,寶物,延長壽命+05年？,,30,3000,,○,成都
老君入山符,寶物,延長壽命+05年？,,25,1800,,○,長沙
五岳真形圖,寶物,延長壽命+05年？,,25,1800,,○,下邳
三皇內文,寶物,延長壽命+05年？,,25,1800,,○,襄陽
鬼帶符,寶物,延長壽命+05年？,,30,2400,,○,濮陽
浮屠經,寶物,智力+04,,25,3800,,○,桂陽
靈寶經,寶物,智力+03,,20,2400,,○,長安
九鼎神丹經,寶物,智力+02,,15,2400,,○,許昌
黃帝四經,寶物,智力+01,,10,2400,,○,成都
琴,寶物,,文化LV+1,20,1200,,○,蔡琰
瑟,寶物,,文化LV+1,10,1200,,○,鄴
筑,寶物,,文化LV+1,10,1200,,○,襄陽
士父鐘,寶物,,訓練LV+1,20,1200,,○,濮陽
編鐘,寶物,,,5,600,,○,長安
貂裘,寶物,,,15,1500,,○,桂陽
狐裘,寶物,,,10,1500,,○,成都
羊裘,寶物,,,10,1500,,○,長安
白羽扇,寶物,,訓練LV+1,20,2400,,○,諸葛亮
羽扇,寶物,,訓練LV+1,15,600,,○,鄴
象鞭,寶物,,訓練LV+1,15,2300,,○,永昌
毛氈,寶物,,,15,2300,,○,金城
神獸硯,寶物,,,15,600,,○,下邳
長信宮燈,寶物,,,15,600,,○,豫章
牛燈,寶物,,,15,600,,○,許昌
青釉穀倉罐,寶物,,,15,600,,○,平原
銅馬車,寶物,,兵器LV+1,15,1200,,○,長安
銅馬,寶物,,兵器LV+1,15,1200,,○,長安
漆,寶物,,文化LV+1,20,600,,○,成都
算盤,寶物,,商業LV+1,15,600,,○,北平
陶器,寶物,,,5,600,○,○,長沙
鷹頂金冠,寶物,,威風LV+1,50,4000,,○,劉豹
青銅馬首劍,寶物,,豪傑LV+1,25,1800,,○,武威
鹿形飾板,寶物,,文化LV+1,15,1200,,○,北平
馬面飾品,寶物,,堅守LV+1,15,1200,,○,北平
朝鮮人參,寶物,,,25,3000,○,○,濮陽
酪乳,寶物,,,20,1500,○,○,薊
茶,寶物,,,15,1800,○,○,鄴
麻沸散,藥,延長壽命+10年？,,50,6000,○,○,長沙
漆葉青黏散,藥,延長壽命+08年？,,45,4500,○,○,長安
亭曆犬血散,藥,延長壽命+08年？,,45,4500,○,○,濮陽
五石散,藥,延長壽命+07年？,,40,3000,○,○,薊
武侯行軍散,藥,延長壽命+07年？,,40,3000,○,○,成都
屠蘇延命散,藥,延長壽命+06年？,,35,3000,○,○,桂陽
儀狄酒,酒,,,25,1000,○,○,鄴
杜康酒,酒,,,25,1000,○,○,濮陽
沈齊,酒,,,20,800,○,○,成都
泛齊,酒,,,20,800,○,○,長安
酪酒,酒,,,20,1000,○,○,鄴
醴齊,酒,,,20,800,○,○,長沙
果酒,酒,,,15,600,○,○,成都
事酒,酒,,,15,600,○,○,濮陽
清酒,酒,,,15,600,○,○,鄴
昔酒,酒,,,15,600,○,○,長安
保寧壓酒,酒,,,15,600,○,○,張飛／成都
醴酒,酒,,,15,600,○,○,鄴
造清,酒,,,10,400,○,○,濮陽
恬酒,酒,,,10,400,○,○,長安
人參酒,酒,,,10,500,○,○,濮陽
葡萄酒,酒,,,10,500,○,○,長安
藥酒,酒,,,10,400,○,○,成都
黃酒,酒,,,5,200,○,○,長沙
老酒,酒,,,5,200,○,○,長沙
醪酒,酒,,,5,200,○,○,濮陽
玉璽,特殊,存在感+1000,,100,,,,何進／袁術／曹操／洛陽
寶刀,刀,,,20,1300,○,○,成都
寶劍,劍,,,15,800,○,○,鄴
箭,弓,,,5,400,○,○,武威
桂枝,寶物,,,15,800,○,○,永安
吳茱萸,寶物,,,15,800,○,○,上庸
蜀椒,寶物,,,15,800,○,○,零陵
芍藥,寶物,,,15,800,○,○,建安
當歸,寶物,,,10,500,○,○,濟北
遠志,寶物,,,10,500,○,○,天水
大棗,寶物,,,20,1000,○,○,南海
甘草,寶物,,,20,1000,○,○,江州
酥,寶物,,,15,800,○,○,薊
帛,兵書,,,25,1500,○,○,長安
紙,兵書,,,10,500,○,○,襄陽
竹簡,兵書,,,5,400,○,○,建業
蔡侯紙,兵書,,,15,800,○,○,桂陽
左伯紙,兵書,,,20,1000,○,○,桂陽